age,income,credit_score,debt_to_income,delinquencies_2yrs,recent_inquiries,loan_amount,employment_years,default
39,65422.126460497384,734.4502574425751,0.460327288843551,0,2,30741.742051455585,4.84194710236155,0
68,62655.86376193323,609.4516326769315,0.2968980531388936,1,0,2000.0,3.306737897445752,0
36,24538.55415799311,706.2359256911648,0.3678132636028018,0,3,16133.735517619467,4.1842204242478775,0
23,103650.10369000318,723.276937000134,0.3724677317056449,1,0,11170.322127402995,9.66772493624557,0
40,45826.16902793923,758.8321340524498,0.13852692887107104,1,2,24753.161358948528,7.026009745917795,1
44,45996.26819355197,741.556947798598,0.21207510474144153,0,2,15378.960444153445,3.9374369874059805,0
53,61239.503638454175,759.8085637501035,0.3207757024637117,0,3,20758.61616915122,4.288607670878859,1
44,89888.71463405696,672.5464752405182,0.2531174019613534,0,2,28521.430764025077,5.473375294954589,1
31,50217.41962269923,654.0955133997464,0.524534546047299,2,0,13970.140612218402,5.702343168305915,1
69,18000.0,659.3825931585787,0.17260131259029318,0,0,23628.15672712219,5.719254975130344,0
28,42825.04848176165,699.9712797836472,0.21088878761205798,0,0,35538.27823160428,9.520990652199938,0
56,75603.51047697476,544.3439738268311,0.35486531113756953,1,0,28316.154598715802,6.788153617168261,0
58,119743.75719522967,779.8817727795915,0.24465279946600527,1,0,4142.226433200221,6.905830706396859,0
60,33502.000840671106,683.2905019871731,0.05,0,2,17082.53298723899,11.707141414800356,0
40,32587.455812979275,648.874881324866,0.5521617475296581,0,1,23558.163352769963,13.506605727568273,1
55,27185.1124790296,490.2712842045904,0.19108335365282156,0,1,25527.838562219295,1.0761148552080044,0
68,24081.875217516477,677.2389870366288,0.3873071267218167,0,3,17476.509617127536,0.0,1
45,95142.28650203576,665.1142613693183,0.16959305945310144,0,1,13602.111090104669,4.602375541510455,1
55,102367.2143841095,612.7215177016059,0.2164358111500412,0,1,20677.629348489685,9.132514291578591,0
45,69443.89733951006,629.521486615474,0.12524803967825143,0,2,9131.152961050557,7.503945599949722,0
49,53307.18069647858,678.0022516666128,0.23105679196843043,1,0,30997.34266044518,10.216398810847526,0
38,109778.59467156566,635.8822655309237,0.24268618190617408,0,0,38686.80973948168,4.4305446172315435,0
66,69347.70104141261,722.8908549633767,0.30409211871861236,0,3,23946.939684501238,0.0,1
38,92235.91773401086,623.8412308516988,0.2752917389148261,0,3,17675.614464708862,0.5328730748878989,1
22,52088.77645695461,691.5956322140584,0.14701762076434063,0,2,29409.009999136462,8.258936234634405,1
55,66106.09635559435,768.5034026608378,0.2571320205987288,0,0,27719.292243586737,10.247014422232876,0
36,34066.45886382384,677.2553103078086,0.49364128001297686,0,2,17244.592538945755,0.0,1
61,80731.22429733962,706.6982842969809,0.4794068654494176,1,0,19521.564306502467,11.642630133232164,0
56,69773.4437693329,701.9488540550449,0.3746824434697628,0,0,13904.656608719037,7.858530047198421,1
53,42635.9191896554,680.599767471295,0.3995719096088208,0,0,21646.8482493597,5.7183116068825175,0
24,42972.321261838464,674.9744643542367,0.5672987361362415,2,0,22989.091400452482,3.4927073685953234,1
53,105398.96258346859,637.1469333912567,0.3885497191506197,0,0,12198.673457293042,12.364644307315993,0
34,114291.7187615454,691.3259217918364,0.3973027832645061,2,0,9253.236583721031,9.58802573075627,1
41,59671.616583316965,658.75493683704,0.1322500368663749,0,0,6739.84587965934,7.963293807506587,0
68,66693.83931905407,795.9567626176031,0.18648433265142336,1,0,24165.346626120427,3.074389991186541,0
40,75002.86186620542,740.8357444332433,0.31607716195985563,0,2,19885.17430379894,12.456724907601556,0
28,68700.79395399218,571.0403078083741,0.22310693299109036,1,1,19164.25853145173,6.121404631819237,0
27,23142.55698653424,575.2131501336441,0.2002453655572194,1,0,24645.25922344333,7.196069828232482,0
23,75696.76692975964,670.2155098220476,0.21410491421213018,0,0,10990.380243116231,6.292237592710192,0
37,18000.0,650.352089192019,0.1491715229382647,0,1,9297.47264828807,2.937798141514427,1
53,46682.895218559526,666.2604561333555,0.22503386167015382,1,1,22410.819189688584,7.278883943667486,0
68,77635.67866562045,728.8371095489235,0.36073226657730784,0,0,2713.210404194433,8.78775424583361,0
32,79999.85519812093,703.6801924158018,0.5355588711781621,0,1,17410.154690657757,4.233570359465512,0
42,44748.17289476275,702.9221922843616,0.4156378619256343,0,3,44664.46372577878,6.936306643089243,1
42,53539.076495327055,788.4645999121545,0.39633865820473224,1,0,6514.625371474756,6.233997697507783,0
66,50154.08727503866,575.8331334370191,0.1251759938721913,0,0,15702.576400692766,9.660525317898653,1
50,62428.89592159825,687.7954125611675,0.3343156046026421,0,0,2000.0,4.804234914925577,0
58,64330.14133410841,636.571058903956,0.31196481160434325,0,1,17662.719417778557,6.90628385473763,0
58,81711.70323822775,787.6576839379514,0.3548889316341415,1,0,39665.3642826531,7.748677605302457,0
65,52077.57842775541,514.2986295632493,0.2767175036627049,2,0,24669.174367904005,4.713731616889728,1
28,74334.90479783888,517.5888810715248,0.5194492089217602,3,0,13862.20690879025,2.698581729281954,1
47,77675.39411217978,702.8477222261038,0.32633306195573875,0,3,41814.106452710985,3.3495755229915813,1
47,69957.23443429664,764.4722419493111,0.3380268025924247,1,1,2576.473904815899,7.636760146114313,1
54,58509.85443876314,737.9940740987788,0.08450717301837796,0,1,24539.43159757019,5.05873554689095,0
41,69516.13660688601,619.9264405011719,0.3071989181666815,0,2,20649.12787092937,5.005642165657426,1
50,83793.50683483941,792.9816291501185,0.4579111220036761,0,0,17529.753190895834,8.416590268062933,0
53,85979.62169290781,587.6398438554344,0.38666907297692427,0,2,28070.91473728845,10.077966092114586,1
48,110384.31712067265,778.0613142157508,0.06132908723082703,2,1,8180.205917246994,10.766863493379281,0
67,40249.34409234346,597.5578812231392,0.2660389912224531,0,0,23126.22633872329,3.549995367590371,0
53,53999.81522511494,653.6131870747083,0.5278279360835604,0,2,21856.583227645162,9.690982475190637,1
25,24663.28349328995,727.9452153392688,0.3019231135662171,1,2,11289.873368862867,14.339932374194607,0
68,88275.23660819637,570.0344126827877,0.3586899179253353,1,2,39499.95580417318,6.504280798521354,1
39,56637.31234108133,790.1767548155576,0.5142811144744761,0,0,18181.627366383607,5.706759226976028,0
24,70154.77455073316,653.1542126449015,0.3014463030143713,0,3,18613.49627805292,4.8729563313304,0
55,49891.53576383401,690.2957101758717,0.4149235831949484,1,3,9723.22824704258,1.744971261843995,1
69,56832.40012555437,767.1650591780564,0.36936750525900336,0,0,18366.595488836178,9.369013985619354,0
37,95579.75263566646,620.5155991124637,0.3950178636212471,0,0,43347.54606818985,5.724555023174943,1
64,82355.83526214959,759.5610264691542,0.3655058788200164,0,0,17472.88140028415,5.401160711903982,1
48,62211.94855852636,803.0400178169277,0.25428441457822565,0,4,25187.01943013643,8.749373752320661,0
50,84195.34798690992,630.8315752002816,0.26626429382927963,2,1,29505.477319935126,9.117932203488131,0
49,84747.50200094684,782.7040754447221,0.21745085835580102,0,0,18185.97688859904,3.596626925340738,0
66,55214.36208283162,547.9566054318798,0.12323490573556534,0,0,15904.096977162,3.6921427000782487,0
26,28273.01098409479,709.2200296095925,0.4693435892811971,0,0,24722.638812261728,3.5145774380561927,0
55,42520.95932494902,587.8551113222144,0.3212099560257452,0,1,17587.416311155997,14.45405721119178,1
61,31486.784915437078,750.6926411402142,0.46329922190293493,0,0,16681.549272137356,11.908583946653993,1
57,94110.86614982269,744.5342036316653,0.507844720950158,0,3,29398.898942594624,8.828161690165075,0
44,98452.88041119202,835.8034996693432,0.3264100977091453,0,1,19305.7691308695,4.498355047357423,0
49,104659.34700397542,786.5962237214375,0.16238130419712504,0,2,32132.3983826474,4.972283870727533,0
69,18000.0,667.5671601798908,0.29645742249770407,0,0,19080.73311756878,7.453749292305641,0
66,91785.02275934303,598.8689384525869,0.23946276718842543,0,0,6828.044416473096,14.836520932868451,1
51,120304.78273461713,722.4265309752043,0.08238194491340153,0,0,2000.0,7.155508636557052,0
55,92799.69284526612,675.445144221088,0.25979253140853464,0,0,2000.0,8.035302305871701,0
53,18000.0,796.3366283446778,0.31141553455225846,2,0,3340.395337357375,0.0,0
41,109207.4577099193,517.5214367438166,0.24280107250824143,0,3,22665.37930827897,7.030315709186839,0
52,66042.22592829853,844.1042569466471,0.22741458956582156,0,0,10286.673067858614,0.42455413297755484,0
43,59190.02233748821,719.8992955708852,0.16669570134404546,0,0,2000.0,4.052020331033567,1
53,76277.38241457446,619.024090870972,0.3435106578025133,3,0,18690.943115250626,6.18754368695943,1
23,38774.826935737845,735.0491920563925,0.5443123139859489,0,0,9181.719328691453,4.79159316429037,0
38,65069.55927303947,777.3066065967278,0.4734348665661377,1,4,24630.99137923965,3.4561603171999002,1
45,105510.74112760184,688.5760168477766,0.39843522655843583,0,0,24382.686472668287,3.491812374670889,1
62,80559.92176308221,547.6309711891367,0.4010490942717249,2,0,25440.862821831797,5.155806939366976,0
51,66460.0368025667,657.961472273967,0.304082822688905,1,1,2000.0,4.981166326113608,0
23,67240.20399819022,757.9546289781604,0.10345841848555518,0,0,20454.091263798815,6.081090271946866,0
60,35465.15041752996,717.2498550670531,0.2756681972647161,0,0,18785.975999319406,5.7820867286253685,1
66,61250.30271500687,668.261972687347,0.20368667752014197,0,0,7783.55720222204,11.115503829012342,0
44,24142.616609255812,778.1236873168576,0.3385636099214388,0,0,2000.0,0.0,0
52,90561.02380984527,735.4479380624223,0.46798576447265056,0,0,18913.15078862574,6.979892761001687,1
67,18000.0,741.2254366953758,0.5568091508298152,0,0,30641.16053756205,6.284038440993921,1
42,86372.50949051775,649.2023981014399,0.32775452374166386,0,2,2000.0,5.463238607363218,0
43,89485.27252085155,641.9462238690426,0.11994123953871733,0,0,11674.791270960033,3.176758299076418,0
22,97969.11539317985,552.5030209487734,0.3275211260194374,0,2,21315.35112986163,5.401166061285908,0
47,67171.47907904506,660.5456183047058,0.33078273954960585,0,2,31249.199941936313,0.0,1
62,87915.71165393823,750.1544040348596,0.40146126446314384,0,1,16876.284858186824,6.826871568801667,0
22,61006.33399086959,664.693002723831,0.31769653395190034,3,0,39310.029480307836,7.552236673683582,1
46,35332.57205780166,713.4154134896754,0.3279821928752816,0,0,2046.9346071978289,3.183726027934282,1
37,103268.30981344987,763.339951748996,0.24415270905355296,1,1,2000.0,13.762764168473659,0
60,62577.854259623135,707.9624743848974,0.28257176202693457,0,1,30177.15049723689,5.518222513006035,1
53,29762.217063170137,715.2886071320602,0.38158789121782194,0,1,2000.0,6.1762912931735645,0
29,53329.626355255445,578.1633153471835,0.07898195406277994,0,0,24615.323363006493,11.343126658200621,0
63,54316.882935795715,655.8076411923518,0.281925372120341,0,3,17054.67561506188,14.568493879472891,0
68,76542.4229531053,809.4969879872447,0.4025479961595092,1,0,10989.99397560002,1.506642344283292,0
59,123676.18708431828,687.784788582207,0.5168874729206641,0,0,15733.327915311282,3.6913500845066367,0
49,78060.46533206412,822.2553636497431,0.2721996267043716,0,0,7109.281063705612,5.589291324028408,0
62,70171.09629991313,625.7663277020789,0.4622443736988545,3,0,16816.65944583724,3.0285092414255117,1
46,126394.40498906389,697.5460589100904,0.5228028614501532,0,0,20174.193343548584,9.38445008540202,0
55,89472.33849781813,651.2991171836098,0.27375411187247867,3,2,15837.780235538634,2.588068655795331,1
45,71356.23010337321,724.3988513843415,0.25301497606018164,3,2,14150.637178187299,11.066412654186536,1
44,53014.70352954762,747.1256501045091,0.2981510635889688,0,2,22541.36995040549,8.494588997229892,0
33,72905.00190511403,725.1849571775675,0.31016578579242854,0,0,36595.7179579483,10.656172744735933,1
27,63340.239897671585,758.1389107811021,0.45089872014266236,0,1,17337.965980176043,2.6059842672865874,1
56,67285.85318897491,679.0120258608255,0.22715297845884852,0,0,28199.90505004218,4.466022336321805,0
65,97860.06061923681,665.7103724252241,0.5045678523326563,0,0,10338.230019946566,9.591942191136287,0
40,51491.94542156279,548.1355244543022,0.22390909367285383,3,0,6659.186991751267,8.866372758002324,1
21,77838.51770408785,727.8838201373424,0.1682690096458924,1,0,24533.15387314024,4.85256495618797,0
28,88723.49974593986,692.9138069180118,0.38285326538704145,0,0,17664.6545641665,5.421870142588355,1
66,48447.18707938976,674.9063946828101,0.46766725146430477,0,0,31294.973416430825,4.2626082087205805,1
36,44434.46461277248,665.6886945909241,0.3414386577215496,0,1,33254.235156937604,5.31422390209189,0
34,61241.45193547741,677.2340328992158,0.37221012775595286,0,3,28390.848424274867,2.1386378418931264,1
32,53459.26024358848,662.2822901376562,0.5545156685630374,1,0,28173.583304001837,1.4671301869533586,1
43,93808.3152185376,640.3974621077522,0.4693583337842361,0,4,2000.0,10.021722062453694,1
35,39955.79303588363,697.9691660543126,0.3237110501338999,0,2,24445.224995670287,5.178382279666712,1
48,66711.78421321676,716.3119339199715,0.2682623740181675,0,1,28628.79829465004,10.605310963522806,0
54,128651.20833511188,622.2074064210365,0.4514070639777663,1,1,7282.173978382569,8.383939206877649,0
22,75326.41334465456,649.9448323109457,0.41951406961110643,0,0,20087.725115897865,7.248042050426864,0
52,79482.25360762213,664.6533686551348,0.37022920191920994,1,2,9572.717856577636,3.159113038379534,0
43,94017.06239242812,680.3609980532589,0.2807583576807814,0,1,30275.10594800878,1.1568809040079842,1
42,53426.27336436602,670.3860897810674,0.31083324364798,1,4,10440.019349235023,4.172365125091415,1
45,37964.5092813649,729.4790899742295,0.30229765224583327,0,1,12071.378930633531,12.127669629694203,1
42,69412.78190406862,556.0724738222143,0.2827557459702446,0,2,15359.498339439846,9.555827451468666,1
42,71635.09570871343,569.3722101244912,0.2478622236084821,1,2,42494.10221900274,3.798344051341078,1
69,24544.730132170967,694.5177049440183,0.3518238363137962,0,0,30046.722700761966,4.217759077049834,1
62,74376.79786706944,634.7985614129159,0.24244216450767875,0,0,36126.03858913884,2.283642077638046,0
26,91746.26246752597,746.3181729330358,0.34128550050973616,0,0,2000.0,0.0,0
35,42176.298174399766,767.7350714441413,0.06801521213371442,1,0,7307.052538274333,6.406400053218109,0
63,75888.89620937033,697.5310382317183,0.24801509976790215,2,0,33385.79643717697,12.900309638865576,0
57,87306.59150925334,599.6018812794366,0.45179950408328573,0,2,2398.3885177332595,12.950530800435534,1
53,79666.95521325202,759.0945137170295,0.21194849294426127,0,1,13283.15829150334,8.431615839114412,0
28,82025.15596853892,694.9176996612746,0.3910522353251772,1,4,40553.41340627856,3.5893102382034945,1
64,58879.99395484247,568.4798020604662,0.22192594999603077,0,2,10365.3526969531,0.20207916374450274,1
64,36812.391556485105,575.1110263951111,0.4130942788151864,2,1,2000.0,10.188248742570847,1
25,53821.33844040218,793.7710092281484,0.2843469263361751,0,3,20474.745043763283,7.788867206228408,1
59,50348.57245323438,781.3351934945922,0.2796024074761657,3,1,2202.570258387572,4.735087306757909,1
24,62993.52384481135,491.21426434278163,0.326522177425642,1,2,32372.500729729163,4.066831590750909,1
26,92331.77263649825,578.1656828556593,0.15878876394539654,1,0,11051.412505103057,8.40174631050337,0
65,32203.99679589578,765.5641621716242,0.4366508982507753,0,0,9047.609710880797,2.6935139286114107,0
52,68606.25057043477,678.6130558705214,0.47641201298188846,0,0,20293.823526640015,6.9569286676001685,0
50,38414.95886205368,732.638696411907,0.2767962203606051,0,1,15955.621475245438,1.1207130129566263,0
67,46498.827054430716,675.3535440426427,0.3829045005081856,0,1,22523.4919368082,14.914046345752912,0
55,78968.51881529605,729.0869367553403,0.4134692816254469,0,0,25215.044494027003,3.25181045756682,1
60,35251.37366585752,680.4375159999075,0.3090490937202046,0,0,17827.122565231057,8.593595825097864,0
36,83356.10724257446,647.1793807432275,0.1870103416738562,2,3,8385.513900139686,1.2079134146601866,1
33,31195.888834381876,759.4057872436107,0.5112898558342214,0,1,27305.082850647646,5.346987363602466,1
62,81674.510085954,695.1540962019235,0.2728973954085442,0,0,13065.901818976718,9.538474227053683,1
50,26261.7182605372,728.9291537182675,0.24690382769434283,0,1,11309.110254942983,10.403821522496035,1
39,49554.68301858461,691.8085943720575,0.5166550317600711,0,2,21426.60615156051,9.05315305241167,1
37,112412.35957823903,643.523232983764,0.39320705210674445,0,3,2000.0,5.447022682707758,0
39,107713.65924417216,800.6291983517895,0.3508916091269616,0,0,23908.76033147053,3.3361960155778916,0
48,54686.88368707137,706.6226191068249,0.20350872039169393,1,0,21957.62003884189,1.6892915259234433,0
46,74749.01465074753,653.3713516720886,0.41633648698558645,0,0,31218.196402730195,12.015194351084503,0
57,95101.7004721221,775.8747102739037,0.6675822326623695,0,0,14996.078604156066,6.413484959954503,1
46,82032.40436051178,580.9382169590782,0.42566091966542474,0,2,33248.31532022267,7.152956908354262,1
43,58163.393838629396,847.7212738096989,0.3795306195551078,1,0,25296.429005018756,10.661479415064434,0
29,46284.117149091675,666.5637681752429,0.40653113557833154,0,3,19732.108255567608,8.346925134220145,0
32,86702.57857394824,584.8989344462468,0.2806261600197749,1,0,38166.95925506037,5.490330987609469,0
21,93267.58271536253,822.9456011343174,0.2794819124488222,0,4,20952.127308467836,8.977613793522053,0
21,107892.5458598597,645.2624290195406,0.277946541891654,1,0,14816.32672372349,3.509814605953118,0
67,22818.764413673227,698.243342739172,0.25100600535357476,0,2,21238.39993071491,0.0,0
54,33671.88029497369,733.8268056079597,0.2777066161068779,0,3,14610.30832886017,11.647368968071397,1
52,94048.09005367702,768.8129395745109,0.27714713693012977,0,3,23736.46680594694,3.8431860810648844,0
68,26211.73633124558,702.4830922791174,0.29063785893990424,0,0,33206.872819975055,4.782840149130594,1
45,95963.74887279831,631.4513443752472,0.287278636210388,0,0,19919.95967510741,5.135666299495242,0
60,59626.687350365195,696.4244392500494,0.3491614228411641,1,1,20901.39660073328,3.591178561129558,1
65,51977.15451658289,648.5513341001209,0.32945516218494153,0,0,27978.311945292873,10.405335446034396,0
21,70135.71490678673,698.6758757273393,0.3400834944214044,2,0,31872.400241081305,7.497824774167844,1
36,31365.788694112533,802.1112159317644,0.502675707601338,1,0,15473.647347841761,4.784852400810134,0
59,85600.37076495879,736.6943893732846,0.3292081086459814,0,1,21723.3600620363,0.8973244758602226,0
25,107240.92494236742,695.4984828573754,0.5853069191360938,1,1,28022.623074467494,7.215191261443017,0
42,86764.40539535604,735.3868124454755,0.3623227447787134,0,0,23299.52256077038,0.0,0
49,58837.28268614648,740.7560488931889,0.2663288490940595,0,0,2000.0,6.930984114277784,0
23,26549.107305863974,599.1594422773456,0.4819499886856399,3,0,29827.269599114217,11.372721779421592,1
32,27510.313594926673,683.1292033411773,0.31045672787501616,0,1,25228.813147137356,6.258233638196216,1
46,31758.91744401731,850.0,0.05,0,0,25939.48740206807,10.82530921490412,0
36,64693.043072192064,770.9615738773899,0.31951962297977793,0,0,8078.492723466392,1.0832897110489847,0
57,67835.00158181512,642.24233306291,0.29009889944672507,0,3,21523.899347021725,14.154165581155304,0
42,86711.08776852489,634.7594077911784,0.5127856863546002,3,4,28433.452334046284,10.389141754166728,1
49,20099.275337923107,632.2605707618299,0.212291997799956,0,4,11194.193950967976,7.903863448712894,1
34,97780.25575981,744.9739962696543,0.28008142183060736,0,2,13794.554501556166,3.606422180438944,0
48,82360.15797363428,800.5730690837163,0.47211672512725505,0,0,28604.79121067596,2.941911586021802,0
25,56829.09267344663,723.6625283360044,0.36732902392690164,0,1,13328.973752293383,5.716370286418484,1
67,35255.96145669749,691.7871762401613,0.29942518100322396,0,0,17914.9112245446,10.811112917302257,0
69,96228.51604227797,646.6883481775421,0.22922172002323593,0,1,9653.81340892755,0.7379166765132945,0
50,57497.6509690654,704.7029859187645,0.3622094872250037,0,0,38199.38567319166,6.041642039766792,1
66,64499.52751638928,618.4908709927843,0.31648386281380775,0,1,25206.22765168559,8.936881086655136,1
25,74590.2992696983,534.8175839591571,0.22786048817513632,2,1,17446.050232938334,9.717395269070213,0
32,42170.02735545972,802.7619267584337,0.2340984150406562,0,0,15576.248094677969,8.924946004246797,1
36,57945.48552436878,604.5640497228418,0.22226334626659017,1,2,7716.353768526134,0.32962589652515106,0
46,86632.92255050951,655.6375719748011,0.20089332634833446,1,0,18898.999087719243,10.527111538083808,0
46,84102.40196240688,729.2268087971968,0.4320840511966803,1,0,26650.580811900465,6.268774624382789,1
68,84327.68016738094,787.585015200954,0.4159272030344526,2,0,11901.859027232662,1.6576193761081983,1
41,36120.50622148921,699.2847989313966,0.43228093476629514,0,0,21055.411212963823,5.903327170638454,0
59,59085.49123177148,590.4716759254379,0.32053994585222295,0,0,16326.182253509794,0.0,1
56,55090.15412380488,657.3990162731336,0.29088454546398124,0,3,33801.15929575499,8.313192092041074,0
53,75629.47105686754,629.1135946231191,0.2930741468130396,0,0,13633.012360244691,5.489162133847799,0
50,73391.44974122244,677.134172939651,0.442532188748733,1,0,27771.558744368303,0.9195373750166773,0
57,68885.68326857341,772.3988353452227,0.10158226136050055,0,0,33940.22595943367,4.8396935746297824,0
43,126643.34888549823,489.6958552947587,0.25826166759710933,1,1,16228.693962224312,3.1701391238260936,1
30,57729.847996399054,649.1457627479382,0.2135185246994699,0,2,14114.22552349756,3.4256647242031666,0
25,54804.42284828639,643.6962772709736,0.48318650559060894,2,1,29227.023185246268,0.0,1
56,36081.258241598596,585.742899132827,0.2627050971863458,0,1,2187.760855981578,0.0,0
54,26553.81685177824,723.9118057812212,0.12368133974722711,0,3,24305.94639102652,5.081204034571675,1
51,34492.06556960562,573.8768096092964,0.34681083706961474,0,2,4246.782071625179,4.392997619954558,0
30,47032.951863918,582.5079290527756,0.2755862966127303,1,1,32224.116651663295,9.895912647254908,1
39,97751.82736094632,743.8301910515461,0.25316854307780456,0,0,17479.036555416653,3.4728680853180856,0
52,65979.09760904647,792.5428526722002,0.2407961651929007,2,1,19092.2190925773,3.892074721394922,0
21,69833.26667381833,674.2927423541031,0.23606182650070318,2,1,12757.507906423201,4.07904033669344,0
25,62593.16729494758,588.695291075805,0.40502723778279737,1,1,4172.927367277876,5.211881096803621,1
65,74132.52482554472,627.0834431166313,0.34685448398694124,0,2,32658.6043763205,6.365856268095869,0
24,100051.80368044609,755.6001460433783,0.2962441093243365,1,1,18289.42491640707,4.374689556674962,1
36,18000.0,688.7328680497545,0.18821133477843965,1,2,52087.68606708029,8.284885949838301,0
44,95458.43288963451,672.4220917338558,0.2997328011934495,0,0,11898.181969404319,15.20088389451437,1
36,18000.0,703.478728243486,0.35127534291200313,0,0,13533.05873417401,2.6982244206230606,1
22,65705.0677880482,677.1755042355919,0.3558385337911389,0,0,11027.558853300272,7.567320040691183,1
69,119797.68386861039,795.9284223244413,0.3393061259590123,0,3,18238.394407953132,6.118104985125293,0
48,82016.4484882886,623.8142551479799,0.20928887998069662,0,2,35752.17907784427,10.188138129787006,0
52,74326.47338301591,615.2030662373589,0.05,3,1,30101.373367736844,6.811999611623195,0
47,115048.64917007434,576.2409861448508,0.535954251206232,0,1,4954.461664154007,3.0941952384985676,0
40,47423.4275499714,639.5009273205733,0.16284357510697625,0,1,32041.200757971856,1.3397850105933031,0
44,75849.18556162619,598.1018394000384,0.08420504495996742,3,3,26827.912861211276,8.44195841636878,1
32,79452.92743684733,696.3556631489542,0.3356618735604915,0,2,24813.87826651823,1.6647920189191279,0
55,51939.94664432436,681.5710524143858,0.11497777961231351,1,1,13157.591665595715,10.734961944672403,0
53,54147.245512600486,599.0693374949018,0.22342415017101377,0,1,13900.897013725846,8.212770750896755,1
53,51405.51416941651,724.1854519270979,0.3858620510970594,0,0,21370.67233225601,6.346836600580407,1
63,67182.8743502141,793.7609650347406,0.5327224722168855,0,1,14468.37337971723,0.750979868962105,1
57,78667.29014428283,706.8378761503268,0.36650141699268524,0,0,33126.31984089134,8.701292572450953,1
32,68080.75682286656,489.2376362783395,0.2673008874947744,0,0,14040.44323874341,12.46706429925483,0
23,82736.54543574639,829.0348228002579,0.31382965347117897,1,2,2000.0,4.299620767725825,1
21,18000.0,736.0192601803294,0.1029696851390117,0,1,6985.430566371191,3.0323706506910777,0
53,59543.72090642908,826.7313689891338,0.265909746900182,2,4,7620.366271751343,5.631896830687095,1
60,39414.51724123384,761.8042689612375,0.2660262075287667,0,0,17366.519263766728,7.867769087727524,0
30,72543.06281707245,776.7886564152919,0.3383994394564616,0,0,22160.660335693243,3.8751231480010846,0
63,72172.93571680808,695.3950170200814,0.5530627535232525,0,0,20538.004366752913,9.596792583960031,0
64,62109.44712606362,660.3277990857625,0.08758456535213133,0,0,24609.089976920208,13.642871897081458,0
49,77756.97526330178,708.011089079912,0.2710786866110616,1,0,17477.199759493193,7.3209835340717335,0
33,89945.31795660069,626.8411189815096,0.0999788547209785,3,0,17830.930052593634,4.700055587926696,1
32,63486.986942342286,712.5410638175174,0.25959630880993906,1,0,37518.5997430202,7.76001509939565,1
51,38707.62779750745,482.9910306986967,0.2162477430658408,0,0,32053.57571260877,10.709198252004423,1
66,25468.560727012977,683.2199183910809,0.14067844309983202,0,0,24083.004819045644,6.638546514208066,0
22,65902.75438325321,780.8507090076599,0.4295710436635735,0,1,29166.70475677227,7.940380124412805,0
55,71046.66753783853,687.0731434196724,0.35067772446205153,1,0,2000.0,8.81906475496917,0
43,40761.90276200052,809.5612053523241,0.4155026755584855,0,1,11774.61381084559,2.4982165765836135,0
37,83144.17057907581,660.2190959113547,0.25620154103990067,0,2,15677.964859945296,7.836485365638435,0
46,53526.077854385665,755.1988184740871,0.3115140229063901,0,0,11892.340379809959,0.6322047832968032,0
28,23589.178370721238,614.1297444744976,0.5113568769459578,0,3,4542.626911914724,3.3662754476115997,1
49,96410.90855862973,752.1467464666534,0.3196735765869065,0,1,24205.438025657902,10.582649605145178,0
46,93599.69798005407,697.4446181170862,0.416954785899133,0,1,33857.477592846204,9.484140941243064,1
30,18000.0,663.5187128117954,0.24590524367399252,1,0,19871.902770006436,4.919279959070363,0
46,50934.99295865769,486.9588413701685,0.4059220812037112,2,2,26481.820456339865,12.823173733782925,1
54,49960.40796464309,660.9217418145838,0.25412967682336385,0,2,19574.66046012436,0.7592396783996298,0
61,105987.21648543756,696.0089764459858,0.09242931487283931,0,0,15583.611903232606,5.179649228172265,0
27,62517.68224895859,742.1532076414937,0.319090053449475,0,0,29191.96559017723,7.1004171572497174,0
24,27603.045048614556,797.0712349324301,0.26356362288752455,3,0,5718.090591924258,0.0,0
65,87052.61955602196,832.6274526024433,0.12502623687232856,3,1,2000.0,5.369349702095617,1
31,34230.61135584798,773.4700507342238,0.34297914220078085,2,0,5577.001780895787,1.5020070670867511,0
49,58491.48773195597,637.8432256021854,0.21277682180560142,1,1,28535.879782760883,1.593051748539545,0
56,45755.77805297808,657.1396932861696,0.6911169534155219,0,0,20872.11106886087,4.911080462520568,1
45,50988.622543001504,735.4186603282762,0.14426693199035992,1,2,23765.379792467866,0.0,0
41,88431.45223909848,718.9710844885851,0.17444900690598325,0,0,36769.22993457549,2.7681608657618297,1
56,103033.25403330414,802.1259469543521,0.4243461327977349,0,0,8366.603254488487,0.0,0
30,33140.78134051554,850.0,0.30403737432318934,1,1,32041.70369163868,6.495148187113214,0
57,80651.91063769543,850.0,0.42190427711146616,0,0,16036.75585851371,6.417388927204726,0
29,46681.1592577501,792.0453649848758,0.3656469264677481,0,0,14516.391247532614,4.605808114162463,0
44,47458.202249398106,719.5926986707173,0.2501231446482582,0,0,20812.203772516037,9.985780655440003,1
55,77265.90553556787,781.1993797209383,0.15450891283044418,0,1,22377.362556798616,4.815349659623739,0
69,39302.430857157626,804.6080760296297,0.44852996968736386,2,3,17894.5786042676,5.907677977050888,1
55,76765.06501937611,668.9524702058736,0.16538597772928407,0,2,26103.14301061632,2.375996987677543,0
68,83252.83391274337,640.050427061843,0.38706871533969933,0,0,20852.43076811077,0.0,0
56,54186.69345752454,622.4434249946244,0.4302798508708218,0,0,18006.6838324754,5.418641149426309,0
38,98176.95255034167,614.2711449916022,0.3047698635164047,0,1,15837.15864220219,4.896206958582951,1
